-1,-2.504,-1.8753
1,-5.8036,-3.914
-1,2.0919,-5.2998
1,9.5208,6.3286
-1,2.5438,-0.53672
1,-5.8046,1.8624
-1,6.8159,-5.9371
1,5.3626,6.0255
-1,-4.4828,-1.4875
1,-4.5275,10.327
-1,9.7371,-10.12
1,11.143,4.1181
-1,-5.1263,-4.0611
1,-3.4946,5.8716
-1,3.0747,-8.1362
1,0.62503,6.3502
-1,-7.2221,9.0466
1,-5.3269,9.0558
-1,1.0017,-2.4999
1,7.5929,4.1889
-1,-3.4612,3.4152
1,-5.4087,-3.4919
-1,4.5929,-2.4305
1,1.3297,3.1998
-1,-6.5274,-1.889
1,-5.4275,-3.2646
-1,3.4431,-2.5588
1,-1.797,5.6182
-1,-4.1924,-1.2478
1,-4.7849,4.7006
-1,2.2738,-1.3709
1,2.3112,3.9086
-1,-9.0608,-3.3641
1,-5.1199,1.4608
-1,4.7497,-2.1127
1,2.0525,3.3432
-1,0.7509,0.57501
1,-4.6682,7.7952
-1,12.504,-6.3174
1,-2.9794,2.0347
-1,-0.27521,-4.2164
1,-4.6177,3.1224
-1,4.8158,-4.9844
1,7.6229,1.2106
-1,-1.826,-1.0216
1,-6.2105,3.5536
-1,10.353,-5.2233
1,7.661,3.7495
-1,2.1035,1.87
1,-5.4777,4.94
-1,4.3293,-9.7714
1,2.2467,4.994
-1,-4.592,-0.19702
1,-5.6791,-0.15673
-1,7.5988,-7.3075
1,-4.7237,5.4325
-1,-1.4636,-0.27214
1,-3.8917,-0.10375
-1,5.9731,-2.9346
1,7.5508,3.2775
-1,-1.9335,0.35745
1,-5.537,7.4564
-1,3.5732,-5.3072
1,6.4018,3.5167
-1,-5.9396,-1.1595
1,-4.0761,4.7315
-1,5.5364,-9.3956
1,8.3856,3.9087
-1,-0.85886,-1.1264
1,-4.4414,0.80153
-1,1.2219,-2.1495
1,3.7748,2.2374
-1,-10.266,-1.5561
1,-4.5674,-0.80835
-1,0.33751,-0.38613
1,3.9087,6.9525
-1,-2.2786,-1.6635
1,-4.9182,8.2118
-1,1.4357,-1.066
1,7.1481,5.6756
-1,-0.13409,0.31055
1,-4.7961,5.6071
-1,-1.9638,-7.65
1,-0.19674,3.166
-1,6.5551,-2.5884
1,-4.6881,4.159
-1,5.4125,-7.6689
1,-2.6304,5.0203
-1,5.503,0.19475
1,-4.9761,2.2554
-1,6.1725,-3.5509
1,2.7656,4.6792
-1,-5.0397,-3.4065
1,-5.2446,8.3982
-1,-1.0871,-0.16978
1,0.60166,4.0458
-1,6.6083,-1.7986
1,-4.8816,6.9312
-1,-0.97233,-5.8664
1,2.182,2.3734
-1,-5.9987,-2.9118
1,-5.3234,9.5559
-1,9.1935,2.7724
1,-0.043628,5.0885
-1,-0.47907,0.89025
1,-5.8064,5.7725
-1,6.6959,-6.8851
1,7.9672,2.1557
-1,-5.327,-2.8708
1,-4.284,5.7159
-1,8.9074,-0.68527
1,5.5977,6.5998
-1,-5.3366,4.7626
1,-4.3207,4.088
-1,5.9901,-10.073
1,8.8917,2.7025
-1,-5.4579,1.6927
1,-5.6215,0.99357
-1,-0.49676,-4.4153
1,0.28261,2.5457
-1,-1.4386,-1.9036
1,-4.9845,1.385
-1,-0.36719,-6.3319
1,-1.5352,2.8622
-1,-4.7911,-0.015903
1,-5.4352,2.6212
-1,7.0913,-3.6203
1,4.3949,5.8915
-1,-0.26953,-2.6604
1,-4.511,4.4711
-1,6.4913,-3.8307
1,1.3042,4.4717
-1,-4.5847,-0.15344
1,-5.9491,3.6932
-1,8.3978,-2.8571
1,2.526,4.1663
-1,-5.623,-4.676
1,-5.1746,6.4656
-1,4.5987,-3.5118
1,0.62536,5.7306
-1,10.396,3.8981
1,-4.4085,8.1318
-1,6.3412,-6.0099
1,5.4365,8.6904
-1,-4.3721,-0.9522
1,-5.0031,8.6063
-1,-3.2583,-4.7602
1,6.4842,3.3589
-1,1.1939,-2.5442
1,-6.7634,3.4761
-1,5.7217,-4.168
1,3.8703,5.9195
-1,-1.4052,0.41838
1,-4.3419,3.1127
-1,3.4837,-4.9542
1,4.4282,2.7723
-1,-7.1974,-0.49174
1,-4.026,6.0235
-1,3.4083,-2.7758
1,8.7332,4.9916
-1,-6.01,0.10462
1,-4.8619,2.963
-1,5.7863,-10.028
1,0.090691,3.5262
-1,-5.934,-1.2367
1,-4.5286,1.012
-1,12.99,-6.2636
1,4.7971,7.4096
-1,-10.048,-2.7313
1,-4.8892,-0.86263
-1,4.6753,-6.1491
1,-3.2163,3.4655
-1,-4.651,0.45226
1,-3.9102,5.5514
-1,3.8994,-3.4835
1,2.1152,2.3808
-1,0.54568,-2.2744
1,-4.3655,8.9744
-1,-1.3391,-3.7898
1,1.3682,4.8772
-1,2.0132,-0.28965
1,-4.6265,12.937
-1,7.1359,-2.5034
1,1.3092,3.9715
-1,3.9655,1.3654
1,-3.617,3.0133
-1,1.996,-2.3914
1,1.2907,3.8272
-1,-4.5528,3.379
1,-4.6264,4.1831
-1,-0.46469,-2.6373
1,1.8183,4.8465
-1,4.7613,-0.56887
1,-4.1007,6.1186
-1,6.9879,-8.5686
1,2.1057,4.0689
-1,-4.5766,-6.5014
1,-4.2327,6.3118
-1,7.2303,-3.7255
1,6.7688,6.1055
-1,-1.2903,-2.2459
1,-5.4445,0.89661
-1,9.2534,0.46226
1,-1.0377,5.7138
-1,-2.9767,-3.9224
1,-4.9037,3.4611
-1,8.0301,-0.62864
1,4.4426,2.7602
-1,-4.8571,-5.0401
1,-4.5823,3.9676
-1,5.7667,-2.3878
